0.722292,-0.00352275,-0.18608,0.171194,-0.734557,-0.00585023,0.0282077,-0.26808,0.0286556,-0.00564312,0.174944,-0.15618,-0.0124489,0.00379198,-0.00298037,0.0146237,0.662806,-0.00662753,-0.0681945,0.227676,-0.0107633,-0.019099,-0.0224217,0.208238,-0.109888,0.0313441,-0.173054,0.14513,0.0166327,0.00522223,0.00881805,-0.0167072,-0.00188564,-0.0263496,-0.0439755,0.0898406,-0.626336,0.0138601,0.100547,-0.206576,0.00512914,0.0128758,0.040073,-0.156226,0.0821671,0.0229711,0.0281485,-0.157531,-0.00954648,-0.04113,0.170207,-0.13834,-0.0154072,-0.011252,-0.00702421,0.014514,-0.00578868,0.0335875,0.0459258,-0.0655096,-0.00726498,-0.00279566,0.190203,0.0456378,0.603419,-0.0063228,-0.119275,0.181492,-0.00601285,-0.0208309,-0.0492981,0.142766,-0.069708,-0.0232113,-0.0486021,0.109991,0.016481,-0.0126553,-0.00158536,-0.122401,-0.0265683,0.0507898,-0.167142,0.12648,0.00650994,0.0117081,0.00215385,-0.0124534,0.00951479,-0.0347353,-0.0529479,0.0534222,-0.00242796,0.0122207,-0.147163,-0.0395443,-0.0147051,-0.000610693,0.0133316,-0.0979628,-0.5724,-0.00323293,0.134939,-0.171347,0.00826215,0.0328827,0.0593368,-0.129604,0.0604968,0.0238587,0.0637879,-0.0994477,-0.0189634,0.0270399,0.00199066,0.076643,0.0113386,0.0178879,-0.0324905,-0.0772152,0.0941206
-0.00352275,0.00574902,-0.00739228,0.0266635,-0.00153153,-0.00231326,0.00187682,0.00636081,-0.00291018,-0.0105858,0.00536419,-0.0241999,0.000883104,-0.000226357,-0.0156497,-0.00885534,0.00627937,0.00447988,-0.00132563,-0.00416449,0.000978259,-0.00358439,-0.000750647,0.0149477,-0.0165473,0.0116187,-0.00397547,0.0224735,-3.79901e-05,-0.000642191,0.00885027,0.00795991,0.005724,-0.00342283,0.0042327,0.0226014,-0.00657846,-0.00518494,0.000873162,0.00242223,-0.000264927,0.00502381,0.00127841,-0.00965234,0.0107721,-0.000246224,0.0043101,-0.00589039,-0.000952332,-0.0126576,0.00291196,-0.0203925,-0.0017754,0.00186657,-0.00599162,-0.00705946,-0.0051054,0.00333519,-0.00465982,-0.0156098,0.00109565,-0.000684456,-0.00459221,-0.00437785,0.00533166,0.00359929,-0.000948032,-0.00201374,0.000505358,-0.00365824,-0.00220253,0.00695585,-0.00885799,-0.002393,-0.00333384,0.00729377,-0.000830457,-0.00304942,0.0011469,0.0135392,0.00316174,0.0127326,-0.00328081,0.0193013,0.00399718,-0.00188908,0.00576578,0.00573443,0.00399913,-0.00284451,0.00392126,0.0140924,0.00216935,-0.00121509,0.00104365,0.00710448,-0.000169436,-0.00278846,-0.00645181,-0.00402397,-0.00616348,-0.00280556,0.00089841,0.00373789,-0.000714724,0.00207794,0.00241652,-0.00690785,0.00791839,0.0041554,0.00235605,-0.00574029,0.000430663,-0.00037766,0.00229207,-0.00852848,-0.00626636,0.00054963,0.00237237,-0.000113145,-0.00621772
-0.18608,-0.00739228,0.289163,-0.0580646,0.215086,0.00743163,-0.00545689,-0.216253,0.0696882,0.0141361,-0.262798,0.0535978,-0.0123777,0.0128509,0.0534967,0.00103669,-0.218349,-0.0138063,0.00633607,0.181834,-0.0574918,0.0118647,-0.0122347,-0.0264555,0.0226884,-0.0126495,0.25165,-0.0524394,0.0149856,-0.0190686,-0.0364606,-0.00398918,-0.0158566,0.00862733,0.0489027,-0.0935295,0.2118,0.0151156,-0.00471053,-0.17013,0.0524368,-0.0146664,0.016876,0.0166296,-0.0101766,-0.00139118,-0.0171879,0.0559879,0.0783914,0.011877,-0.244151,0.0496878,-0.014644,0.0238117,0.0316755,0.00425947,0.0134913,-0.00917789,-0.0306053,0.0646186,0.00620767,0.0113895,-0.148205,-0.0407612,-0.204212,-0.0146829,0.00570055,0.164194,-0.0500918,0.0115634,-0.0196326,-0.0132458,0.00487008,0.00717265,0.0176169,-0.0490297,-0.0528003,-0.00432888,-0.00325565,0.0576025,0.0186826,-0.0108464,0.238104,-0.049821,0.0138474,-0.0292295,-0.0328485,-0.00496991,-0.0111778,0.00830461,0.0263588,-0.0546761,-0.0176979,-0.0105194,0.119414,0.0206505,0.00451101,-0.00516848,0.0265843,0.0592952,0.200131,0.0126721,-0.00392739,-0.162413,0.0504564,-0.00894966,0.0217017,0.0152897,-0.00234481,-0.0113551,-0.0165942,0.0433982,0.0462097,0.0142654,-0.00270523,-0.0459845,-0.00688683,-0.00403357,0.00443927,0.000710578,-0.133037
0.171194,0.0266635,-0.0580646,0.583565,-0.200301,-0.0103993,0.0125909,-0.156823,-0.249231,-0.0555333,0.0516286,-0.542483,-0.0142998,-0.000947865,-0.0403188,-0.0806784,0.206845,0.017071,-0.0190095,0.135788,0.213332,-0.0168128,-0.0162004,0.231423,-0.145433,0.0802974,-0.0478274,0.526551,0.02644,-0.00180078,0.0272367,0.067055,0.0232439,-0.0156987,-0.0811974,0.284724,-0.204222,-0.021842,0.0239858,-0.128689,-0.205281,0.0243154,0.0236658,-0.177467,0.109042,0.0190091,0.0344989,-0.0567034,-0.0460414,-0.102319,0.0449024,-0.510684,-0.0385487,0.00594759,-0.0219208,-0.0618474,-0.0291621,0.0208309,0.0614656,-0.213868,-0.0235893,-0.00927594,0.0698948,-0.0639803,0.193714,0.0237525,-0.0310773,0.120572,0.199666,-0.0268764,-0.0300242,0.158336,-0.0986284,-0.0306515,-0.0453905,0.0438528,0.0356433,-0.00192139,-0.0129455,0.0105469,0.191787,0.120583,-0.043283,0.493412,0.0500878,-0.00755198,0.023103,0.0540253,0.0334797,-0.0264228,-0.0584959,0.194059,0.0382653,0.00676873,-0.0514945,0.0478509,0.00434264,0.0198077,-0.0729128,-0.0790223,-0.186633,-0.0288903,0.0373304,-0.111376,-0.19288,0.0299986,0.0347642,-0.148739,0.0905083,0.0388401,0.0539165,-0.0349264,-0.0330662,-0.00690676,0.0249847,-0.00384967,-0.149696,-0.0120048,0.000902394,-0.00987025,-0.0502712
-0.734557,-0.00153153,0.215086,-0.200301,0.779866,0.000383659,-0.0353414,0.253793,-0.0428482,0.0143266,-0.204003,0.183788,0.0144334,-0.00102885,0.0239006,-0.00455739,-0.737609,0.00700361,0.0729692,-0.211738,0.0275232,0.0178902,0.0242877,-0.230193,0.126661,-0.0369112,0.203933,-0.172809,-0.0180081,-0.00649178,-0.0251595,0.00810328,0.000556937,0.0304812,0.0347856,-0.118771,0.709554,-0.00887864,-0.106144,0.190641,-0.0227033,-0.0201759,-0.0394084,0.179267,-0.0956516,-0.0269678,-0.0347081,0.190754,0.0310016,0.0503197,-0.200388,0.162896,0.0142587,0.0120572,0.0245042,-0.00847725,0.00735292,-0.0413987,-0.0432222,0.0900439,0.00872231,0.0037124,-0.21215,-0.0527974,-0.682067,0.00200971,0.128693,-0.169113,0.0229108,0.0320887,0.0474253,-0.163012,0.081877,0.0263068,0.0564751,-0.134349,-0.034872,0.00730745,0.00481388,0.118483,0.00173857,-0.0629823,0.194845,-0.151228,-0.0058694,-0.0140055,-0.0183061,0.00719168,-0.0144695,0.0473011,0.0504813,-0.0767458,0.00298773,-0.0152469,0.158371,0.0449075,0.025135,-0.00510595,0.000371691,0.147021,0.647727,0.00524839,-0.146208,0.160007,-0.0243681,-0.0440538,-0.0555865,0.146404,-0.069684,-0.0256257,-0.0728534,0.119422,0.0345066,-0.0189784,-0.0026758,-0.0706776,0.00168903,-0.0175462,0.04077,0.109242,-0.0849179
-0.00585023,-0.00231326,0.00743163,-0.0103993,0.000383659,0.00572451,0.000860139,-0.00620698,0.0169591,0.00441183,-0.00424885,0.00961975,-0.00436319,0.000787708,0.00441368,-0.00519776,0.00615959,-0.00679322,-0.000722879,0.00156285,-0.0140381,0.00330271,-0.00178492,-0.0133523,0.00887604,-0.00539453,0.00127182,-0.00912148,0.00417158,-0.000980272,-0.00036269,0.00278767,-0.00450015,0.000843128,0.00279682,-0.0152457,-0.00952679,0.00558875,0.0013095,0.00160728,0.0123362,-0.000929712,0.000521528,0.00602918,-0.00468836,0.00365052,-0.00347023,0.00388614,0.00259326,0.00434234,-0.000157802,0.00915821,-0.0015509,0.000449682,-0.00188107,-0.00167708,0.00291348,0.00041264,0.00304141,0.0088917,-0.00182424,0.00221284,0.00802553,0.00658052,0.00896891,-0.00385753,-0.0021067,-0.00170616,-0.011229,-0.00226307,0.00110267,-0.00448654,0.00380581,-0.000616618,0.00199269,-0.00565504,0.00241287,0.00151324,-0.00173842,-0.00669981,0.00202743,-0.00322141,0.00138712,-0.00880837,-0.000552149,-3.29314e-05,0.000932311,0.00180158,-0.000164568,-0.00198162,-0.00352469,-0.00746682,-0.00292955,0.00138455,-0.00202711,-0.00927456,-0.00363657,0.00613762,-0.00940851,-0.0115077,-0.00684042,0.00330262,0.00206696,-2.60683e-05,0.0105658,0.00382799,-0.00284593,0.00584106,-0.00475022,-0.00231535,-0.000284966,0.00491452,-0.00292427,0.00133331,-0.00253842,0.000845542,0.00361887,2.59283e-05,-0.00586147,-0.0054789,0.00077301
0.0282077,0.00187682,-0.00545689,0.0125909,-0.0353414,0.000860139,0.00579916,-0.0249749,0.00669113,-0.0039391,0.00575141,-0.0113001,-0.00215153,-0.000969477,-0.00251737,-0.000989752,0.0383466,-0.000269487,-0.00873934,0.0199513,-0.00595681,-0.00188282,-0.00401443,0.0199893,-0.0229553,0.00465033,-0.00664024,0.0101377,0.00246968,0.00128827,0.00160222,0.000372424,0.00102918,-0.00271383,0.00594777,0.0179153,-0.0376808,-0.0006927,0.0118427,-0.0176697,0.00540576,0.00384712,0.00517578,-0.016159,0.0169926,0.00394133,0.00490164,-0.0216723,-0.000781925,-0.0061725,0.00656597,-0.00863739,-0.00180447,-0.00184471,-0.00149405,0.000472152,-0.00127478,0.00381968,-0.0021577,-0.0137827,-0.000675402,-0.000542104,0.0164447,0.00375478,0.0342079,0.000823818,-0.0144273,0.015904,-0.00468168,-0.00472352,-0.00604,0.0138629,-0.0143613,-0.004157,-0.0067781,0.0161561,0.00257006,-0.00198946,-0.000302362,-0.00189086,-0.00145365,0.00729483,-0.00610433,0.00767323,0.0013982,0.00288194,0.000894517,-0.000837517,0.00199923,-0.00434867,0.000738183,0.011976,-9.87683e-05,0.00199349,-0.0126903,-0.00245829,-0.00267215,-0.000436146,-0.00278077,-0.00614966,-0.0312944,-0.000946707,0.0162191,-0.0143999,0.00435862,0.00453949,0.00646762,-0.011819,0.0120637,0.00352261,0.00822977,-0.0137235,-0.0032038,0.00214487,0.000269009,-0.00117184,0.000942309,0.00224107,-0.0039495,-0.0164172,-0.00273925
-0.26808,0.00636081,-0.216253,-0.156823,0.253793,-0.00620698,-0.0249749,0.809129,-0.0291471,-0.0036441,0.193308,0.142963,0.0296626,-0.00834176,-0.258013,0.109261,-0.215007,0.0199131,0.0585488,-0.68347,0.0134574,-2.55288e-05,0.0570169,-0.247141,0.128521,-0.0156402,-0.1834,-0.132128,-0.0386506,0.00597964,0.198145,-0.0842921,0.0133976,-0.00103627,0.0232697,-0.0948818,0.200591,-0.023631,-0.0883936,0.639119,-0.00315308,0.00210847,-0.089302,0.194174,-0.109081,-0.028443,-0.0101236,0.0869004,-0.129247,0.0249554,0.179386,0.128058,0.0426845,-0.0049515,-0.184572,0.0818977,-0.00115722,0.00463975,-0.0378028,0.0746924,0.0113947,-0.0136014,0.0770882,0.0729497,-0.190271,0.016498,0.111327,-0.601793,-0.00133025,0.00774004,0.108768,-0.17893,0.101507,0.0304894,0.0292139,-0.0560571,0.0820954,0.0286736,0.0130669,-0.159246,-0.0378559,-0.0307166,-0.175944,-0.117887,-0.0417031,0.00907667,0.180817,-0.0789948,-0.00743119,-0.00752493,0.0433544,-0.0679234,0.00735863,0.00689704,-0.0694459,-0.0349723,0.00140021,-0.00786585,-0.00830572,-0.0731441,0.170698,-0.00450976,-0.128849,0.580011,0.000344825,-0.0175304,-0.125674,0.159824,-0.0921444,-0.0333484,-0.0463706,0.0514174,-0.0652412,-0.0507222,-0.0134069,0.131486,0.0259247,-0.00590719,0.00943152,0.12071,-0.0123017
0.0286556,-0.00291018,0.0696882,-0.249231,-0.0428482,0.0169591,0.00669113,-0.0291471,0.519049,0.00455877,-0.0588401,0.234583,-0.0121603,0.0133719,-0.0331922,-0.243071,0.0568747,-0.0243012,-0.00969823,0.0160821,-0.443328,-0.0199169,-0.00982522,-0.0708505,-0.00765282,-0.0112151,0.0477865,-0.234013,0.0112688,-0.0153689,0.0263379,0.192836,0.00359782,-0.00569625,0.0242375,-0.081495,-0.0600665,0.0265727,0.0106682,-0.00972394,0.419933,0.0353336,0.0116226,0.050461,0.00424999,0.0101363,-0.0272787,0.0757772,0.187274,0.0127303,-0.0445601,0.234671,-0.00269098,0.0186622,-0.0236918,-0.175916,-0.010939,0.00609899,-0.00180185,0.0552654,0.0273821,0.0165678,-0.0802947,-0.0757127,0.0540339,-0.0289604,-0.0109166,0.00623459,-0.402551,-0.048028,-0.00984493,-0.0475654,0.00192575,-0.00277423,0.0325895,-0.0518962,-0.124966,-0.0354152,0.016345,0.0864822,-0.0930394,-0.0195198,0.0427747,-0.229411,-0.00422087,-0.0185644,0.0168035,0.167345,0.018565,-0.00544505,-0.00375793,-0.0454703,-0.0468341,-0.0101524,0.060497,0.0579599,-0.00430129,-0.000978787,-0.154419,0.0538735,-0.0513847,0.0319004,0.00278106,-0.0080681,0.385898,0.0547323,0.0069272,0.0478953,-0.00732803,-0.00586194,-0.0343843,0.0436545,0.105732,0.0492314,-0.0220033,-0.0850423,0.0729072,0.0080351,-0.0369617,0.0887583,0.0402077
-0.00564312,-0.0105858,0.0141361,-0.0555333,0.0143266,0.00441183,-0.0039391,-0.0036441,0.00455877,0.020786,-0.0105847,0.0501592,-0.000848625,0.000198548,0.0267677,0.0184168,-0.0209162,-0.00831577,0.00366893,0.00100252,-0.00152911,0.00739938,0.00159559,-0.0275734,0.0360316,-0.0241909,0.00801319,-0.046743,-0.00104854,0.00128058,-0.0148394,-0.0160688,-0.0107042,0.00758241,-0.00927802,-0.0459694,0.0205393,0.00963389,-0.00363542,0.0014411,0.000677971,-0.0099301,-0.002869,0.0176315,-0.0243616,-0.000717248,-0.00825457,0.0111067,-0.000917219,0.026987,-0.00611098,0.0425174,0.00419421,-0.00301685,0.00977818,0.0143809,0.0102653,-0.00797678,0.00895,0.0320826,-0.00110201,0.00120131,0.00267198,0.00938055,-0.0181993,-0.00741379,0.00414939,-0.00168412,-0.000933903,0.00827859,0.00437498,-0.0128424,0.0202203,0.00537623,0.0072861,-0.0130646,0.00280718,0.00603239,-0.0019547,-0.0190276,-0.00963162,-0.0280089,0.00671724,-0.0398247,-0.00806877,0.00310283,-0.0087978,-0.0121015,-0.0089108,0.00719548,-0.0071006,-0.0288543,-0.00466207,0.00168713,0.00202308,-0.0135596,0.00105637,0.00440354,0.0102983,0.0144687,0.0189642,0.00668567,-0.00405563,-0.00136219,0.00130713,-0.00578471,-0.0046541,0.0123956,-0.0182752,-0.00857628,-0.00587916,0.0103726,-0.00170893,-0.000194429,-0.00403836,0.0118624,0.0142493,-0.00107932,-0.00299806,0.00252895,0.00655329
